line,parent_station,service_hour,time_period,comparable_stop_events,share_late_over_5_minutes,median_schedule_difference_seconds,average_delay_when_late_seconds,median_delay_when_late_seconds,station_name
Orange,place-welln,9,Midday (9 AM-4 PM),1334,0.1424287856071964,68.0,502.65263157894736,427.5,Wellington
Orange,place-welln,10,Midday (9 AM-4 PM),1111,0.1341134113411341,48.0,518.1610738255033,427.0,Wellington
Orange,place-welln,11,Midday (9 AM-4 PM),1045,0.10717703349282297,54.0,520.5357142857143,441.5,Wellington
Orange,place-welln,12,Midday (9 AM-4 PM),1086,0.07642725598526703,46.0,476.90361445783134,418.0,Wellington
Orange,place-welln,13,Midday (9 AM-4 PM),1114,0.0807899461400359,47.0,494.4888888888889,458.0,Wellington
Orange,place-welln,14,Midday (9 AM-4 PM),1167,0.1379605826906598,49.0,645.3105590062112,575.0,Wellington
Orange,place-welln,15,Midday (9 AM-4 PM),1303,0.148119723714505,49.0,624.4559585492228,500.0,Wellington
Orange,place-welln,16,Evening peak (4-6 PM),1345,0.18513011152416356,51.0,540.3654618473896,491.0,Wellington
Orange,place-welln,17,Evening peak (4-6 PM),1256,0.21735668789808918,69.0,607.9304029304029,515.0,Wellington
Orange,place-welln,18,Night,1307,0.18515684774292274,62.0,567.9173553719008,472.5,Wellington
Orange,place-welln,19,Night,1249,0.1200960768614892,52.0,621.9933333333333,538.5,Wellington
Orange,place-welln,20,Night,1107,0.12646793134598014,46.0,593.4714285714285,521.0,Wellington
Orange,place-welln,21,Night,1162,0.10068846815834767,51.0,530.7179487179487,465.0,Wellington
Orange,place-welln,22,Night,1165,0.10042918454935622,50.0,651.2393162393163,507.0,Wellington
Orange,place-welln,23,Night,1218,0.07963875205254516,42.5,555.8041237113403,448.0,Wellington
Red,place-andrw,0,Early / night,1082,0.19500924214417745,64.5,568.0142180094787,456.0,Andrew
Red,place-andrw,1,Early / night,237,0.26582278481012656,45.0,739.2063492063492,600.0,Andrew
Red,place-andrw,2,Early / night,13,0.8461538461538461,616.0,708.0909090909091,630.0,Andrew
Red,place-andrw,5,Early / night,278,0.0683453237410072,33.0,585.4736842105264,480.0,Andrew
Red,place-andrw,6,Early / night,1127,0.1543921916592724,70.0,630.3793103448276,511.0,Andrew
Red,place-andrw,7,Morning peak (7-9 AM),1397,0.19112383679312814,106.0,548.1385767790263,466.0,Andrew
Red,place-andrw,8,Morning peak (7-9 AM),1519,0.3146807109940751,169.0,560.9979079497908,493.0,Andrew
Red,place-andrw,9,Midday (9 AM-4 PM),1480,0.3885135135135135,202.0,622.3217391304348,535.0,Andrew
Red,place-andrw,10,Midday (9 AM-4 PM),1294,0.4412673879443586,248.0,662.2486865148861,564.0,Andrew
Red,place-andrw,11,Midday (9 AM-4 PM),1228,0.44381107491856675,258.5,661.994495412844,555.0,Andrew
Red,place-andrw,12,Midday (9 AM-4 PM),1245,0.5349397590361445,341.0,690.1336336336336,608.0,Andrew
Red,place-andrw,13,Midday (9 AM-4 PM),1167,0.47386461011139674,266.0,749.7341772151899,647.0,Andrew
Red,place-andrw,14,Midday (9 AM-4 PM),1139,0.43898156277436345,243.0,713.512,632.5,Andrew
Red,place-andrw,15,Midday (9 AM-4 PM),1263,0.388756927949327,209.0,658.1832993890021,544.0,Andrew
Red,place-andrw,16,Evening peak (4-6 PM),1245,0.41767068273092367,229.0,688.5307692307692,560.5,Andrew
Red,place-andrw,17,Evening peak (4-6 PM),1253,0.49162011173184356,296.0,736.4918831168832,633.5,Andrew
Red,place-andrw,18,Night,1267,0.5438042620363063,354.0,687.0420899854862,589.0,Andrew
Red,place-andrw,19,Night,1220,0.49836065573770494,300.0,702.4621710526316,626.0,Andrew
Red,place-andrw,20,Night,1217,0.4396055875102712,239.0,687.5383177570094,581.0,Andrew
Red,place-andrw,21,Night,1166,0.3644939965694683,187.0,618.4376470588236,540.0,Andrew
Red,place-andrw,22,Night,1196,0.3110367892976589,136.5,629.2150537634409,519.0,Andrew
Red,place-andrw,23,Night,1205,0.24315352697095435,111.0,557.7235494880546,480.0,Andrew
Red,place-brdwy,0,Early / night,1102,0.19600725952813067,62.0,557.25,446.5,Broadway
Red,place-brdwy,1,Early / night,212,0.19339622641509435,27.0,754.6341463414634,572.0,Broadway
Red,place-brdwy,2,Early / night,6,0.6666666666666666,627.0,646.25,639.5,Broadway
Red,place-brdwy,5,Early / night,269,0.05947955390334572,35.0,639.1875,515.5,Broadway
Red,place-brdwy,6,Early / night,1122,0.1532976827094474,75.5,642.6046511627907,535.0,Broadway
Red,place-brdwy,7,Morning peak (7-9 AM),1400,0.18928571428571428,109.0,542.2716981132075,443.0,Broadway
Red,place-brdwy,8,Morning peak (7-9 AM),1520,0.31513157894736843,177.5,554.0292275574112,486.0,Broadway
Red,place-brdwy,9,Midday (9 AM-4 PM),1483,0.3796358732299393,200.0,626.9946714031971,536.0,Broadway
Red,place-brdwy,10,Midday (9 AM-4 PM),1305,0.4314176245210728,238.0,658.0905861456483,551.0,Broadway
Red,place-brdwy,11,Midday (9 AM-4 PM),1227,0.44987775061124696,263.0,661.5597826086956,560.5,Broadway
Red,place-brdwy,12,Midday (9 AM-4 PM),1243,0.5366049879324215,340.0,687.3673163418291,604.0,Broadway
Red,place-brdwy,13,Midday (9 AM-4 PM),1167,0.48414738646101113,286.0,730.0442477876106,627.0,Broadway
Red,place-brdwy,14,Midday (9 AM-4 PM),1134,0.4347442680776014,246.0,713.4036511156187,632.0,Broadway
Red,place-brdwy,15,Midday (9 AM-4 PM),1258,0.38553259141494434,206.0,650.1175257731959,535.0,Broadway
Red,place-brdwy,16,Evening peak (4-6 PM),1260,0.4158730158730159,229.0,689.8053435114504,559.0,Broadway
Red,place-brdwy,17,Evening peak (4-6 PM),1238,0.4862681744749596,290.0,723.5199335548173,621.5,Broadway
Red,place-brdwy,18,Night,1269,0.5358550039401103,344.0,684.275,600.5,Broadway
Red,place-brdwy,19,Night,1214,0.4901153212520593,290.5,691.5613445378151,621.0,Broadway
Red,place-brdwy,20,Night,1212,0.4397689768976898,241.0,685.5121951219512,578.0,Broadway
Red,place-brdwy,21,Night,1164,0.35137457044673537,181.5,610.0317848410758,519.0,Broadway
Red,place-brdwy,22,Night,1175,0.3046808510638298,138.0,627.0977653631285,526.0,Broadway
Red,place-brdwy,23,Night,1230,0.23008130081300812,108.0,558.565371024735,485.0,Broadway
Red,place-chmnl,0,Early / night,1045,0.19904306220095694,79.0,537.7403846153846,460.0,Charles/MGH
Red,place-chmnl,1,Early / night,169,0.1893491124260355,57.0,723.46875,578.0,Charles/MGH
Red,place-chmnl,2,Early / night,2,1.0,1606.0,1606.0,1606.0,Charles/MGH
Red,place-chmnl,5,Early / night,245,0.02040816326530612,26.0,569.0,517.0,Charles/MGH
Red,place-chmnl,6,Early / night,1127,0.15527950310559005,75.0,642.5714285714286,519.0,Charles/MGH
Red,place-chmnl,7,Morning peak (7-9 AM),1380,0.18478260869565216,111.5,501.88235294117646,425.0,Charles/MGH
Red,place-chmnl,8,Morning peak (7-9 AM),1517,0.3348714568226763,190.0,530.3779527559055,476.5,Charles/MGH
Red,place-chmnl,9,Midday (9 AM-4 PM),1450,0.3717241379310345,194.0,628.47866419295,521.0,Charles/MGH
Red,place-chmnl,10,Midday (9 AM-4 PM),1312,0.3948170731707317,219.0,651.5907335907336,548.5,Charles/MGH
Red,place-chmnl,11,Midday (9 AM-4 PM),1199,0.4787322768974145,282.0,662.1480836236934,585.5,Charles/MGH
Red,place-chmnl,12,Midday (9 AM-4 PM),1242,0.5410628019323671,345.5,665.6681547619048,560.5,Charles/MGH
Red,place-chmnl,13,Midday (9 AM-4 PM),1164,0.48281786941580757,287.5,694.9359430604982,612.0,Charles/MGH
Red,place-chmnl,14,Midday (9 AM-4 PM),1117,0.4583706356311549,264.0,659.5703125,560.5,Charles/MGH
Red,place-chmnl,15,Midday (9 AM-4 PM),1237,0.4147130153597413,239.0,650.4366471734893,538.0,Charles/MGH
Red,place-chmnl,16,Evening peak (4-6 PM),1246,0.42776886035313,249.5,651.984990619137,533.0,Charles/MGH
Red,place-chmnl,17,Evening peak (4-6 PM),1231,0.5223395613322502,323.0,657.7185069984448,560.0,Charles/MGH
Red,place-chmnl,18,Night,1232,0.5706168831168831,363.0,648.6458036984353,568.0,Charles/MGH
Red,place-chmnl,19,Night,1162,0.5,301.0,662.3631669535284,596.0,Charles/MGH
Red,place-chmnl,20,Night,1227,0.4539527302363488,255.0,659.2854578096948,550.0,Charles/MGH
Red,place-chmnl,21,Night,1138,0.3471001757469244,187.0,603.5645569620253,499.0,Charles/MGH
Red,place-chmnl,22,Night,1120,0.3098214285714286,157.0,600.0172910662824,506.0,Charles/MGH
Red,place-chmnl,23,Night,1162,0.2504302925989673,124.0,527.020618556701,452.0,Charles/MGH
Red,place-cntsq,0,Early / night,1034,0.18568665377176016,78.0,527.8645833333334,468.5,Central
Red,place-cntsq,1,Early / night,166,0.25301204819277107,52.0,729.6904761904761,625.5,Central
Red,place-cntsq,2,Early / night,5,0.8,545.0,1053.75,997.0,Central
Red,place-cntsq,5,Early / night,228,0.013157894736842105,24.0,429.6666666666667,467.0,Central
Red,place-cntsq,6,Early / night,1143,0.15398075240594924,72.0,610.875,490.5,Central
Red,place-cntsq,7,Morning peak (7-9 AM),1403,0.14611546685673557,83.0,520.0536585365853,434.0,Central
Red,place-cntsq,8,Morning peak (7-9 AM),1531,0.30568256041802744,169.0,532.4636752136752,486.0,Central
Red,place-cntsq,9,Midday (9 AM-4 PM),1430,0.33636363636363636,173.0,640.0457380457381,530.0,Central
Red,place-cntsq,10,Midday (9 AM-4 PM),1321,0.372445117335352,201.0,659.4329268292682,563.0,Central
Red,place-cntsq,11,Midday (9 AM-4 PM),1199,0.4845704753961635,288.0,659.3218588640275,573.0,Central
Red,place-cntsq,12,Midday (9 AM-4 PM),1238,0.5161550888529887,316.0,650.1846635367762,551.0,Central
Red,place-cntsq,13,Midday (9 AM-4 PM),1155,0.4779220779220779,281.0,678.3659420289855,585.5,Central
Red,place-cntsq,14,Midday (9 AM-4 PM),1128,0.4308510638297872,243.0,653.4958847736625,550.0,Central
Red,place-cntsq,15,Midday (9 AM-4 PM),1217,0.3944124897288414,223.0,630.3833333333333,507.5,Central
Red,place-cntsq,16,Evening peak (4-6 PM),1261,0.38223632038065025,213.0,622.0954356846473,527.0,Central
Red,place-cntsq,17,Evening peak (4-6 PM),1226,0.49755301794453505,299.0,612.5,509.0,Central
Red,place-cntsq,18,Night,1246,0.5626003210272873,356.0,626.9087018544935,554.0,Central
Red,place-cntsq,19,Night,1145,0.4960698689956332,296.0,650.1883802816901,579.0,Central
Red,place-cntsq,20,Night,1218,0.43596059113300495,247.0,640.4632768361582,544.0,Central
Red,place-cntsq,21,Night,1158,0.33592400690846286,170.5,616.0694087403599,506.0,Central
Red,place-cntsq,22,Night,1112,0.2904676258992806,145.0,583.8452012383901,501.0,Central
Red,place-cntsq,23,Night,1149,0.23237597911227154,113.0,523.5093632958801,448.0,Central
Red,place-davis,0,Early / night,982,0.19144602851323828,74.0,496.5,434.0,Davis
Red,place-davis,1,Early / night,189,0.2804232804232804,77.0,813.3207547169811,727.0,Davis
Red,place-davis,2,Early / night,19,0.7894736842105263,471.0,688.9333333333333,623.0,Davis
Red,place-davis,5,Early / night,244,0.03278688524590164,42.5,555.5,378.5,Davis
Red,place-davis,6,Early / night,1097,0.16773017319963537,83.0,580.1576086956521,464.0,Davis
Red,place-davis,7,Morning peak (7-9 AM),1408,0.140625,92.0,522.4848484848485,430.5,Davis
Red,place-davis,8,Morning peak (7-9 AM),1544,0.3329015544041451,174.0,521.3988326848249,474.5,Davis
Red,place-davis,9,Midday (9 AM-4 PM),1420,0.33380281690140845,178.0,633.5590717299579,533.5,Davis
Red,place-davis,10,Midday (9 AM-4 PM),1340,0.3761194029850746,200.0,660.2876984126984,573.0,Davis
Red,place-davis,11,Midday (9 AM-4 PM),1197,0.5087719298245614,309.0,650.423645320197,562.0,Davis
Red,place-davis,12,Midday (9 AM-4 PM),1223,0.5012264922322158,301.0,652.415986949429,562.0,Davis
Red,place-davis,13,Midday (9 AM-4 PM),1177,0.4927782497875956,296.0,673.5586206896552,584.5,Davis
Red,place-davis,14,Midday (9 AM-4 PM),1125,0.45422222222222225,264.0,652.9765166340509,546.0,Davis
Red,place-davis,15,Midday (9 AM-4 PM),1193,0.40486169321039395,241.0,620.8364389233955,504.0,Davis
Red,place-davis,16,Evening peak (4-6 PM),1254,0.38516746411483255,221.0,634.8281573498965,536.0,Davis
Red,place-davis,17,Evening peak (4-6 PM),1226,0.5146818923327896,311.0,595.9793977812996,502.0,Davis
Red,place-davis,18,Night,1243,0.5591311343523733,351.0,625.8561151079136,562.0,Davis
Red,place-davis,19,Night,1180,0.5186440677966102,312.5,644.1977124183006,562.5,Davis
Red,place-davis,20,Night,1234,0.42301458670988656,245.0,636.1091954022988,540.5,Davis
Red,place-davis,21,Night,1133,0.3406884377758164,178.0,611.0932642487047,520.0,Davis
Red,place-davis,22,Night,1077,0.3110492107706592,156.0,571.3791044776119,492.0,Davis
Red,place-davis,23,Night,1138,0.22144112478031636,125.5,508.53968253968253,439.5,Davis
Red,place-dwnxg,0,Early / night,812,0.13916256157635468,39.5,580.1061946902655,496.0,Downtown Crossing
Red,place-dwnxg,1,Early / night,160,0.15625,0.5,867.52,664.0,Downtown Crossing
Red,place-dwnxg,2,Early / night,3,0.3333333333333333,-613.0,1456.0,1456.0,Downtown Crossing
Red,place-dwnxg,5,Early / night,196,0.04081632653061224,19.5,639.25,588.0,Downtown Crossing
Red,place-dwnxg,6,Early / night,862,0.14965197215777262,44.0,726.9457364341085,593.0,Downtown Crossing
Red,place-dwnxg,7,Morning peak (7-9 AM),1004,0.1553784860557769,83.5,562.0641025641025,449.5,Downtown Crossing
Red,place-dwnxg,8,Morning peak (7-9 AM),1127,0.26175687666370895,146.0,548.4067796610169,483.0,Downtown Crossing
Red,place-dwnxg,9,Midday (9 AM-4 PM),1034,0.3452611218568665,175.5,649.9047619047619,528.0,Downtown Crossing
Red,place-dwnxg,10,Midday (9 AM-4 PM),875,0.36,186.0,629.3015873015873,529.0,Downtown Crossing
Red,place-dwnxg,11,Midday (9 AM-4 PM),852,0.43896713615023475,248.5,654.8181818181819,565.5,Downtown Crossing
Red,place-dwnxg,12,Midday (9 AM-4 PM),882,0.48299319727891155,285.0,671.4906103286385,562.5,Downtown Crossing
Red,place-dwnxg,13,Midday (9 AM-4 PM),801,0.40074906367041196,218.0,704.809968847352,602.0,Downtown Crossing
Red,place-dwnxg,14,Midday (9 AM-4 PM),749,0.36181575433911883,180.0,694.3948339483395,587.0,Downtown Crossing
Red,place-dwnxg,15,Midday (9 AM-4 PM),880,0.3431818181818182,185.0,628.5993377483444,507.5,Downtown Crossing
Red,place-dwnxg,16,Evening peak (4-6 PM),890,0.35280898876404493,196.5,710.1019108280254,547.0,Downtown Crossing
Red,place-dwnxg,17,Evening peak (4-6 PM),845,0.42485207100591715,238.0,651.6044568245126,554.0,Downtown Crossing
Red,place-dwnxg,18,Night,858,0.5046620046620046,309.5,677.0230946882217,572.0,Downtown Crossing
Red,place-dwnxg,19,Night,812,0.43472906403940886,238.5,672.4164305949008,600.0,Downtown Crossing
Red,place-dwnxg,20,Night,888,0.34684684684684686,175.5,651.974025974026,542.5,Downtown Crossing
Red,place-dwnxg,21,Night,800,0.26,135.5,551.5240384615385,456.0,Downtown Crossing
Red,place-dwnxg,22,Night,797,0.2559598494353827,116.0,616.7254901960785,520.5,Downtown Crossing
Red,place-dwnxg,23,Night,861,0.20209059233449478,87.0,534.4080459770115,455.0,Downtown Crossing
Red,place-fldcr,0,Early / night,547,0.1590493601462523,0.0,604.4252873563219,478.0,Fields Corner
Red,place-fldcr,1,Early / night,145,0.3586206896551724,56.0,740.4038461538462,698.5,Fields Corner
Red,place-fldcr,2,Early / night,22,0.6363636363636364,518.0,610.2142857142857,570.0,Fields Corner
Red,place-fldcr,5,Early / night,132,0.10606060606060606,-2.0,1044.0,1086.0,Fields Corner
Red,place-fldcr,6,Early / night,530,0.09056603773584905,1.0,761.5833333333334,562.5,Fields Corner
Red,place-fldcr,7,Morning peak (7-9 AM),651,0.11059907834101383,21.0,519.7638888888889,439.5,Fields Corner
Red,place-fldcr,8,Morning peak (7-9 AM),735,0.22993197278911565,99.0,539.7869822485208,465.0,Fields Corner
Red,place-fldcr,9,Midday (9 AM-4 PM),748,0.2994652406417112,134.5,631.8839285714286,541.0,Fields Corner
Red,place-fldcr,10,Midday (9 AM-4 PM),634,0.4022082018927445,207.5,679.3294117647059,569.0,Fields Corner
Red,place-fldcr,11,Midday (9 AM-4 PM),617,0.3841166936790924,191.0,640.1223628691984,517.0,Fields Corner
Red,place-fldcr,12,Midday (9 AM-4 PM),630,0.45396825396825397,263.5,646.3461538461538,578.0,Fields Corner
Red,place-fldcr,13,Midday (9 AM-4 PM),585,0.41025641025641024,220.0,704.8916666666667,587.0,Fields Corner
Red,place-fldcr,14,Midday (9 AM-4 PM),560,0.4107142857142857,215.0,693.0478260869565,621.5,Fields Corner
Red,place-fldcr,15,Midday (9 AM-4 PM),620,0.31290322580645163,162.0,647.0670103092783,574.5,Fields Corner
Red,place-fldcr,16,Evening peak (4-6 PM),614,0.36156351791530944,186.5,661.7207207207207,510.5,Fields Corner
Red,place-fldcr,17,Evening peak (4-6 PM),638,0.41379310344827586,217.5,685.8181818181819,608.0,Fields Corner
Red,place-fldcr,18,Night,641,0.49453978159126366,297.0,660.0851735015773,542.0,Fields Corner
Red,place-fldcr,19,Night,596,0.4446308724832215,232.0,672.5849056603773,590.0,Fields Corner
Red,place-fldcr,20,Night,592,0.33783783783783783,166.0,700.56,627.0,Fields Corner
Red,place-fldcr,21,Night,548,0.32116788321167883,127.0,600.2045454545455,525.5,Fields Corner
Red,place-fldcr,22,Night,569,0.28822495606326887,129.0,642.4329268292682,499.0,Fields Corner
Red,place-fldcr,23,Night,589,0.24787775891341257,98.0,545.7739726027397,469.0,Fields Corner
Red,place-harsq,0,Early / night,1020,0.18823529411764706,70.5,521.8541666666666,453.5,Harvard
Red,place-harsq,1,Early / night,175,0.21714285714285714,66.0,695.6842105263158,615.0,Harvard
Red,place-harsq,2,Early / night,10,0.3,264.5,819.3333333333334,527.0,Harvard
Red,place-harsq,5,Early / night,227,0.01762114537444934,26.0,404.75,399.5,Harvard
Red,place-harsq,6,Early / night,1120,0.16785714285714284,83.0,595.2074468085107,475.0,Harvard
Red,place-harsq,7,Morning peak (7-9 AM),1421,0.15200562983814214,91.0,515.9861111111111,428.5,Harvard
Red,place-harsq,8,Morning peak (7-9 AM),1529,0.31916285153695223,178.0,526.5491803278688,482.0,Harvard
Red,place-harsq,9,Midday (9 AM-4 PM),1428,0.34663865546218486,175.0,625.8121212121212,522.0,Harvard
Red,place-harsq,10,Midday (9 AM-4 PM),1331,0.39068369646882045,210.0,655.7423076923077,565.5,Harvard
Red,place-harsq,11,Midday (9 AM-4 PM),1194,0.5083752093802345,310.0,655.004942339374,566.0,Harvard
Red,place-harsq,12,Midday (9 AM-4 PM),1242,0.5104669887278583,312.0,653.0520504731861,551.5,Harvard
Red,place-harsq,13,Midday (9 AM-4 PM),1166,0.4811320754716981,286.0,683.1336898395722,589.0,Harvard
Red,place-harsq,14,Midday (9 AM-4 PM),1114,0.44254937163375224,255.5,657.5699797160244,545.0,Harvard
Red,place-harsq,15,Midday (9 AM-4 PM),1210,0.4115702479338843,238.0,620.2791164658635,507.0,Harvard
Red,place-harsq,16,Evening peak (4-6 PM),1254,0.3803827751196172,214.5,624.0356394129979,525.0,Harvard
Red,place-harsq,17,Evening peak (4-6 PM),1226,0.4967373572593801,298.5,608.6683087027915,505.0,Harvard
Red,place-harsq,18,Night,1237,0.5675020210185934,360.0,626.4529914529915,560.0,Harvard
Red,place-harsq,19,Night,1170,0.5025641025641026,303.0,656.4183673469388,584.0,Harvard
Red,place-harsq,20,Night,1224,0.4411764705882353,251.0,630.6648148148148,539.0,Harvard
Red,place-harsq,21,Night,1159,0.3330457290767903,178.0,615.9067357512953,527.5,Harvard
Red,place-harsq,22,Night,1096,0.3029197080291971,148.5,570.5090361445783,487.0,Harvard
Red,place-harsq,23,Night,1133,0.23300970873786409,121.0,508.92424242424244,433.5,Harvard
Red,place-jfk,0,Early / night,1096,0.18704379562043796,75.0,565.7170731707317,466.0,JFK/UMass
Red,place-jfk,1,Early / night,225,0.29777777777777775,71.0,707.5074626865671,591.0,JFK/UMass
Red,place-jfk,2,Early / night,15,0.8,567.0,668.3333333333334,616.0,JFK/UMass
Red,place-jfk,5,Early / night,302,0.06622516556291391,41.5,747.7,674.0,JFK/UMass
Red,place-jfk,6,Early / night,1100,0.14636363636363636,64.5,643.0683229813665,528.0,JFK/UMass
Red,place-jfk,7,Morning peak (7-9 AM),1413,0.17905166312809626,92.0,537.1857707509881,441.0,JFK/UMass
Red,place-jfk,8,Morning peak (7-9 AM),1517,0.2834541858932103,154.0,556.8139534883721,479.5,JFK/UMass
Red,place-jfk,9,Midday (9 AM-4 PM),1484,0.3706199460916442,193.0,631.4,540.0,JFK/UMass
Red,place-jfk,10,Midday (9 AM-4 PM),1293,0.4300077339520495,242.0,669.6690647482014,560.0,JFK/UMass
Red,place-jfk,11,Midday (9 AM-4 PM),1247,0.42261427425821974,235.0,659.0151802656546,561.0,JFK/UMass
